index, gene name
4116,ENSG00000118557
4117,ENSG00000118564
4118,ENSG00000118579
4119,ENSG00000118596
4120,ENSG00000118600
4121,ENSG00000118620
4122,ENSG00000118640
4123,ENSG00000118655
4124,ENSG00000118680
4125,ENSG00000118689
4126,ENSG00000118690
4127,ENSG00000118705
4128,ENSG00000118707
4129,ENSG00000118762
4130,ENSG00000118777
4131,ENSG00000118785
4132,ENSG00000118804
4133,ENSG00000118816
4134,ENSG00000118855
4135,ENSG00000118873
4136,ENSG00000118894
4137,ENSG00000118898
4138,ENSG00000118900
4139,ENSG00000118922
4140,ENSG00000118939
4141,ENSG00000118946
4142,ENSG00000118960
4143,ENSG00000118961
4144,ENSG00000118965
4145,ENSG00000118971
4146,ENSG00000118985
4147,ENSG00000118997
4148,ENSG00000119004
4149,ENSG00000119013
4150,ENSG00000119041
4151,ENSG00000119042
4152,ENSG00000119048
4153,ENSG00000119121
4154,ENSG00000119125
4155,ENSG00000119138
4156,ENSG00000119139
4157,ENSG00000119185
4158,ENSG00000119203
4159,ENSG00000119227
4160,ENSG00000119231
4161,ENSG00000119242
4162,ENSG00000119280
4163,ENSG00000119285
4164,ENSG00000119314
4165,ENSG00000119318
4166,ENSG00000119321
4167,ENSG00000119326
4168,ENSG00000119328
4169,ENSG00000119333
4170,ENSG00000119335
4171,ENSG00000119383
4172,ENSG00000119392
4173,ENSG00000119396
4174,ENSG00000119397
4175,ENSG00000119401
4176,ENSG00000119402
4177,ENSG00000119403
4178,ENSG00000119408
4179,ENSG00000119411
4180,ENSG00000119414
4181,ENSG00000119421
4182,ENSG00000119431
4183,ENSG00000119446
4184,ENSG00000119457
4185,ENSG00000119471
4186,ENSG00000119487
4187,ENSG00000119508
4188,ENSG00000119509
4189,ENSG00000119514
4190,ENSG00000119522
4191,ENSG00000119523
4192,ENSG00000119535
4193,ENSG00000119537
4194,ENSG00000119541
4195,ENSG00000119559
4196,ENSG00000119574
4197,ENSG00000119596
4198,ENSG00000119599
4199,ENSG00000119608
4200,ENSG00000119616
4201,ENSG00000119630
4202,ENSG00000119636
4203,ENSG00000119638
4204,ENSG00000119640
4205,ENSG00000119650
4206,ENSG00000119655
4207,ENSG00000119661
4208,ENSG00000119669
4209,ENSG00000119673
4210,ENSG00000119681
4211,ENSG00000119682
4212,ENSG00000119684
4213,ENSG00000119685
4214,ENSG00000119686
4215,ENSG00000119688
4216,ENSG00000119689
4217,ENSG00000119699
4218,ENSG00000119703
4219,ENSG00000119705
4220,ENSG00000119707
4221,ENSG00000119711
4222,ENSG00000119714
4223,ENSG00000119718
4224,ENSG00000119720
4225,ENSG00000119723
4226,ENSG00000119725
4227,ENSG00000119729
4228,ENSG00000119737
4229,ENSG00000119760
4230,ENSG00000119771
4231,ENSG00000119772
4232,ENSG00000119777
4233,ENSG00000119778
4234,ENSG00000119782
4235,ENSG00000119787
4236,ENSG00000119801
4237,ENSG00000119812
4238,ENSG00000119820
4239,ENSG00000119844
4240,ENSG00000119862
4241,ENSG00000119865
4242,ENSG00000119866
4243,ENSG00000119878
4244,ENSG00000119899
4245,ENSG00000119900
4246,ENSG00000119906
4247,ENSG00000119912
4248,ENSG00000119915
4249,ENSG00000119917
4250,ENSG00000119922
4251,ENSG00000119927
4252,ENSG00000119929
4253,ENSG00000119943
4254,ENSG00000119946
4255,ENSG00000119950
4256,ENSG00000119953
4257,ENSG00000119965
4258,ENSG00000119969
4259,ENSG00000119973
4260,ENSG00000119977
4261,ENSG00000119979
4262,ENSG00000119986
4263,ENSG00000120008
4264,ENSG00000120029
4265,ENSG00000120049
4266,ENSG00000120051
4267,ENSG00000120053
4268,ENSG00000120063
4269,ENSG00000120071
4270,ENSG00000120093
4271,ENSG00000120129
4272,ENSG00000120137
4273,ENSG00000120156
4274,ENSG00000120158
4275,ENSG00000120159
4276,ENSG00000120162
4277,ENSG00000120210
4278,ENSG00000120215
4279,ENSG00000120217
4280,ENSG00000120253
4281,ENSG00000120254
4282,ENSG00000120256
4283,ENSG00000120262
4284,ENSG00000120265
4285,ENSG00000120278
4286,ENSG00000120279
4287,ENSG00000120280
4288,ENSG00000120306
4289,ENSG00000120314
4290,ENSG00000120318
4291,ENSG00000120329
4292,ENSG00000120333
4293,ENSG00000120334
4294,ENSG00000120341
4295,ENSG00000120370
4296,ENSG00000120437
4297,ENSG00000120438
4298,ENSG00000120451
4299,ENSG00000120457
4300,ENSG00000120458
4301,ENSG00000120498
4302,ENSG00000120509
4303,ENSG00000120519
4304,ENSG00000120526
4305,ENSG00000120533
4306,ENSG00000120539
4307,ENSG00000120555
4308,ENSG00000120594
4309,ENSG00000120616
4310,ENSG00000120645
4311,ENSG00000120647
4312,ENSG00000120656
4313,ENSG00000120659
4314,ENSG00000120662
4315,ENSG00000120675
4316,ENSG00000120685
4317,ENSG00000120686
4318,ENSG00000120688
4319,ENSG00000120690
4320,ENSG00000120693
4321,ENSG00000120694
4322,ENSG00000120696
4323,ENSG00000120697
4324,ENSG00000120699
4325,ENSG00000120705
4326,ENSG00000120708
4327,ENSG00000120709
4328,ENSG00000120725
4329,ENSG00000120727
4330,ENSG00000120733
4331,ENSG00000120738
4332,ENSG00000120742
4333,ENSG00000120756
4334,ENSG00000120784
4335,ENSG00000120798
4336,ENSG00000120800
4337,ENSG00000120802
4338,ENSG00000120805
4339,ENSG00000120832
4340,ENSG00000120833
4341,ENSG00000120837
4342,ENSG00000120860
4343,ENSG00000120868
4344,ENSG00000120875
4345,ENSG00000120885
4346,ENSG00000120889
4347,ENSG00000120896
4348,ENSG00000120899
4349,ENSG00000120903
4350,ENSG00000120907
4351,ENSG00000120910
4352,ENSG00000120913
4353,ENSG00000120915
4354,ENSG00000120925
4355,ENSG00000120942
4356,ENSG00000120948
4357,ENSG00000120949
4358,ENSG00000120963
4359,ENSG00000120992
4360,ENSG00000121022
4361,ENSG00000121039
4362,ENSG00000121057
4363,ENSG00000121058
4364,ENSG00000121060
4365,ENSG00000121064
4366,ENSG00000121067
4367,ENSG00000121073
4368,ENSG00000121101
4369,ENSG00000121104
4370,ENSG00000121152
4371,ENSG00000121207
4372,ENSG00000121210
4373,ENSG00000121211
4374,ENSG00000121236
4375,ENSG00000121274
4376,ENSG00000121281
4377,ENSG00000121289
4378,ENSG00000121297
4379,ENSG00000121310
4380,ENSG00000121316
4381,ENSG00000121318
4382,ENSG00000121350
4383,ENSG00000121351
4384,ENSG00000121380
4385,ENSG00000121390
4386,ENSG00000121406
4387,ENSG00000121410
4388,ENSG00000121413
4389,ENSG00000121417
4390,ENSG00000121446
4391,ENSG00000121481
4392,ENSG00000121486
4393,ENSG00000121542
4394,ENSG00000121552
4395,ENSG00000121570
4396,ENSG00000121577
4397,ENSG00000121578
4398,ENSG00000121579
4399,ENSG00000121594
4400,ENSG00000121621
4401,ENSG00000121644
4402,ENSG00000121653
4403,ENSG00000121671
4404,ENSG00000121680
4405,ENSG00000121690
4406,ENSG00000121691
4407,ENSG00000121716
4408,ENSG00000121741
4409,ENSG00000121742
4410,ENSG00000121743
4411,ENSG00000121749
4412,ENSG00000121753
4413,ENSG00000121766
4414,ENSG00000121774
4415,ENSG00000121775
4416,ENSG00000121797
4417,ENSG00000121807
4418,ENSG00000121851
4419,ENSG00000121858
4420,ENSG00000121864
4421,ENSG00000121879
4422,ENSG00000121892
4423,ENSG00000121895
4424,ENSG00000121897
4425,ENSG00000121903
4426,ENSG00000121904
4427,ENSG00000121931
4428,ENSG00000121933
4429,ENSG00000121940
4430,ENSG00000121957
4431,ENSG00000121964
4432,ENSG00000121966
4433,ENSG00000121988
4434,ENSG00000121989
4435,ENSG00000122008
4436,ENSG00000122012
4437,ENSG00000122025
4438,ENSG00000122026
4439,ENSG00000122033
4440,ENSG00000122034
4441,ENSG00000122035
4442,ENSG00000122042
4443,ENSG00000122068
4444,ENSG00000122085
4445,ENSG00000122121
4446,ENSG00000122122
4447,ENSG00000122126
4448,ENSG00000122140
4449,ENSG00000122176
4450,ENSG00000122188
4451,ENSG00000122194
4452,ENSG00000122203
4453,ENSG00000122218
4454,ENSG00000122223
4455,ENSG00000122224
4456,ENSG00000122257
4457,ENSG00000122299
4458,ENSG00000122335
4459,ENSG00000122359
4460,ENSG00000122367
4461,ENSG00000122376
4462,ENSG00000122378
4463,ENSG00000122386
4464,ENSG00000122390
4465,ENSG00000122406
4466,ENSG00000122417
4467,ENSG00000122420
4468,ENSG00000122432
4469,ENSG00000122435
4470,ENSG00000122477
4471,ENSG00000122481
4472,ENSG00000122482
4473,ENSG00000122483
4474,ENSG00000122484
4475,ENSG00000122490
4476,ENSG00000122507
4477,ENSG00000122512
4478,ENSG00000122515
4479,ENSG00000122543
4480,ENSG00000122545
4481,ENSG00000122547
4482,ENSG00000122550
4483,ENSG00000122557
4484,ENSG00000122565
4485,ENSG00000122566
4486,ENSG00000122574
4487,ENSG00000122591
4488,ENSG00000122641
4489,ENSG00000122642
4490,ENSG00000122643
4491,ENSG00000122644
4492,ENSG00000122674
4493,ENSG00000122678
4494,ENSG00000122679
4495,ENSG00000122687
4496,ENSG00000122692
4497,ENSG00000122694
4498,ENSG00000122696
4499,ENSG00000122705
4500,ENSG00000122707
4501,ENSG00000122728
4502,ENSG00000122729
4503,ENSG00000122733
4504,ENSG00000122741
4505,ENSG00000122778
4506,ENSG00000122779
4507,ENSG00000122783
4508,ENSG00000122786
4509,ENSG00000122861
4510,ENSG00000122862
4511,ENSG00000122870
4512,ENSG00000122873
4513,ENSG00000122877
4514,ENSG00000122882
4515,ENSG00000122884
4516,ENSG00000122912
4517,ENSG00000122952
4518,ENSG00000122958
4519,ENSG00000122965
4520,ENSG00000122966
4521,ENSG00000122970
4522,ENSG00000122971
4523,ENSG00000122986
4524,ENSG00000123064
4525,ENSG00000123066
4526,ENSG00000123080
4527,ENSG00000123091
4528,ENSG00000123094
4529,ENSG00000123095
4530,ENSG00000123096
4531,ENSG00000123104
4532,ENSG00000123106
4533,ENSG00000123124
4534,ENSG00000123130
4535,ENSG00000123131
4536,ENSG00000123136
4537,ENSG00000123143
4538,ENSG00000123144
4539,ENSG00000123146
4540,ENSG00000123154
4541,ENSG00000123159
4542,ENSG00000123178
4543,ENSG00000123179
4544,ENSG00000123191
4545,ENSG00000123200
4546,ENSG00000123201
4547,ENSG00000123213
4548,ENSG00000123219
4549,ENSG00000123240
4550,ENSG00000123243
4551,ENSG00000123268
4552,ENSG00000123297
4553,ENSG00000123329
4554,ENSG00000123338
4555,ENSG00000123342
4556,ENSG00000123349
4557,ENSG00000123352
4558,ENSG00000123353
4559,ENSG00000123358
4560,ENSG00000123360
4561,ENSG00000123374
4562,ENSG00000123384
4563,ENSG00000123395
4564,ENSG00000123405
4565,ENSG00000123411
4566,ENSG00000123415
4567,ENSG00000123416
4568,ENSG00000123427
4569,ENSG00000123444
4570,ENSG00000123453
4571,ENSG00000123472
4572,ENSG00000123473
4573,ENSG00000123485
4574,ENSG00000123500
4575,ENSG00000123505
4576,ENSG00000123545
4577,ENSG00000123552
4578,ENSG00000123562
4579,ENSG00000123570
4580,ENSG00000123575
4581,ENSG00000123595
4582,ENSG00000123600
4583,ENSG00000123607
4584,ENSG00000123609
4585,ENSG00000123610
4586,ENSG00000123612
4587,ENSG00000123636
4588,ENSG00000123643
4589,ENSG00000123684
4590,ENSG00000123685
4591,ENSG00000123689
4592,ENSG00000123700
4593,ENSG00000123728
4594,ENSG00000123737
4595,ENSG00000123739
4596,ENSG00000123810
4597,ENSG00000123815
4598,ENSG00000123836
4599,ENSG00000123838
4600,ENSG00000123843
4601,ENSG00000123870
4602,ENSG00000123892
4603,ENSG00000123901
4604,ENSG00000123908
4605,ENSG00000123933
4606,ENSG00000123965
4607,ENSG00000123975
4608,ENSG00000123977
4609,ENSG00000123983
4610,ENSG00000123989
4611,ENSG00000123992
4612,ENSG00000124006
4613,ENSG00000124019
4614,ENSG00000124067
4615,ENSG00000124074
4616,ENSG00000124092
4617,ENSG00000124098
4618,ENSG00000124102
4619,ENSG00000124103
4620,ENSG00000124104
4621,ENSG00000124107
4622,ENSG00000124120
4623,ENSG00000124126
4624,ENSG00000124134
4625,ENSG00000124145
4626,ENSG00000124151
4627,ENSG00000124155
4628,ENSG00000124160
4629,ENSG00000124164
4630,ENSG00000124171
4631,ENSG00000124172
4632,ENSG00000124177
4633,ENSG00000124181
4634,ENSG00000124191
4635,ENSG00000124193
4636,ENSG00000124196
4637,ENSG00000124198
4638,ENSG00000124201
4639,ENSG00000124203
4640,ENSG00000124205
4641,ENSG00000124207
4642,ENSG00000124208
4643,ENSG00000124209
4644,ENSG00000124212
4645,ENSG00000124214
4646,ENSG00000124215
4647,ENSG00000124217
4648,ENSG00000124222
4649,ENSG00000124224
4650,ENSG00000124225
4651,ENSG00000124226
4652,ENSG00000124228
4653,ENSG00000124233
4654,ENSG00000124243
4655,ENSG00000124256
4656,ENSG00000124257
4657,ENSG00000124260
4658,ENSG00000124275
4659,ENSG00000124279
4660,ENSG00000124299
4661,ENSG00000124302
4662,ENSG00000124313
4663,ENSG00000124333
4664,ENSG00000124334
4665,ENSG00000124343
4666,ENSG00000124356
4667,ENSG00000124357
4668,ENSG00000124370
4669,ENSG00000124374
4670,ENSG00000124380
4671,ENSG00000124383
4672,ENSG00000124406
4673,ENSG00000124422
4674,ENSG00000124429
4675,ENSG00000124440
4676,ENSG00000124444
4677,ENSG00000124459
4678,ENSG00000124466
4679,ENSG00000124469
4680,ENSG00000124486
4681,ENSG00000124490
4682,ENSG00000124491
4683,ENSG00000124496
4684,ENSG00000124507
4685,ENSG00000124508
4686,ENSG00000124523
4687,ENSG00000124532
4688,ENSG00000124535
4689,ENSG00000124541
4690,ENSG00000124549
4691,ENSG00000124557
4692,ENSG00000124562
4693,ENSG00000124564
4694,ENSG00000124570
4695,ENSG00000124571
4696,ENSG00000124574
4697,ENSG00000124575
4698,ENSG00000124587
4699,ENSG00000124588
4700,ENSG00000124593
4701,ENSG00000124596
4702,ENSG00000124602
4703,ENSG00000124608
4704,ENSG00000124610
4705,ENSG00000124613
4706,ENSG00000124614
4707,ENSG00000124615
4708,ENSG00000124635
4709,ENSG00000124641
4710,ENSG00000124657
4711,ENSG00000124659
4712,ENSG00000124688
4713,ENSG00000124701
4714,ENSG00000124702
4715,ENSG00000124713
4716,ENSG00000124721
4717,ENSG00000124731
4718,ENSG00000124733
4719,ENSG00000124743
4720,ENSG00000124762
4721,ENSG00000124766
4722,ENSG00000124767
4723,ENSG00000124772
4724,ENSG00000124780
4725,ENSG00000124782
4726,ENSG00000124783
4727,ENSG00000124784
4728,ENSG00000124785
4729,ENSG00000124786
4730,ENSG00000124787
4731,ENSG00000124788
4732,ENSG00000124789
4733,ENSG00000124795
4734,ENSG00000124802
4735,ENSG00000124813
4736,ENSG00000124831
4737,ENSG00000124875
4738,ENSG00000124882
4739,ENSG00000124900
4740,ENSG00000124920
4741,ENSG00000124942
4742,ENSG00000125037
4743,ENSG00000125046
4744,ENSG00000125089
4745,ENSG00000125107
4746,ENSG00000125122
4747,ENSG00000125124
4748,ENSG00000125148
4749,ENSG00000125149
4750,ENSG00000125166
4751,ENSG00000125170
4752,ENSG00000125207
4753,ENSG00000125245
4754,ENSG00000125246
4755,ENSG00000125247
4756,ENSG00000125249
4757,ENSG00000125255
4758,ENSG00000125257
4759,ENSG00000125266
4760,ENSG00000125304
4761,ENSG00000125319
4762,ENSG00000125347
4763,ENSG00000125351
4764,ENSG00000125352
4765,ENSG00000125354
4766,ENSG00000125355
4767,ENSG00000125356
4768,ENSG00000125375
4769,ENSG00000125384
4770,ENSG00000125386
4771,ENSG00000125388
4772,ENSG00000125430
4773,ENSG00000125434
4774,ENSG00000125445
4775,ENSG00000125447
4776,ENSG00000125449
4777,ENSG00000125450
4778,ENSG00000125454
4779,ENSG00000125457
4780,ENSG00000125458
4781,ENSG00000125459
4782,ENSG00000125462
4783,ENSG00000125482
4784,ENSG00000125484
4785,ENSG00000125485
4786,ENSG00000125503
4787,ENSG00000125505
4788,ENSG00000125510
4789,ENSG00000125520
4790,ENSG00000125531
4791,ENSG00000125534
4792,ENSG00000125538
4793,ENSG00000125551
4794,ENSG00000125611
4795,ENSG00000125618
4796,ENSG00000125629
4797,ENSG00000125630
4798,ENSG00000125633
4799,ENSG00000125637
4800,ENSG00000125648
4801,ENSG00000125650
4802,ENSG00000125651
4803,ENSG00000125652
4804,ENSG00000125656
4805,ENSG00000125657
4806,ENSG00000125675
4807,ENSG00000125676
4808,ENSG00000125686
4809,ENSG00000125691
4810,ENSG00000125703
4811,ENSG00000125726
4812,ENSG00000125730
4813,ENSG00000125731
4814,ENSG00000125733
4815,ENSG00000125734
4816,ENSG00000125735
4817,ENSG00000125740
4818,ENSG00000125741
4819,ENSG00000125743
4820,ENSG00000125744
4821,ENSG00000125746
4822,ENSG00000125753
4823,ENSG00000125755
4824,ENSG00000125772
4825,ENSG00000125775
4826,ENSG00000125779
4827,ENSG00000125780
4828,ENSG00000125787
4829,ENSG00000125810
4830,ENSG00000125812
4831,ENSG00000125814
4832,ENSG00000125817
4833,ENSG00000125818
4834,ENSG00000125821
4835,ENSG00000125823
4836,ENSG00000125826
4837,ENSG00000125827
4838,ENSG00000125834
4839,ENSG00000125835
4840,ENSG00000125843
4841,ENSG00000125844
4842,ENSG00000125845
4843,ENSG00000125846
4844,ENSG00000125851
4845,ENSG00000125863
4846,ENSG00000125864
4847,ENSG00000125868
4848,ENSG00000125869
4849,ENSG00000125870
4850,ENSG00000125871
4851,ENSG00000125875
4852,ENSG00000125877
4853,ENSG00000125885
4854,ENSG00000125898
4855,ENSG00000125900
4856,ENSG00000125901
4857,ENSG00000125910
4858,ENSG00000125912
4859,ENSG00000125944
4860,ENSG00000125945
4861,ENSG00000125952
4862,ENSG00000125954
4863,ENSG00000125962
4864,ENSG00000125965
4865,ENSG00000125967
4866,ENSG00000125970
4867,ENSG00000125971
4868,ENSG00000125977
4869,ENSG00000125991
4870,ENSG00000125995
4871,ENSG00000125999
4872,ENSG00000126001
4873,ENSG00000126003
4874,ENSG00000126005
4875,ENSG00000126010
4876,ENSG00000126012
4877,ENSG00000126016
4878,ENSG00000126062
4879,ENSG00000126067
4880,ENSG00000126070
4881,ENSG00000126088
4882,ENSG00000126091
4883,ENSG00000126106
4884,ENSG00000126107
4885,ENSG00000126214
4886,ENSG00000126215
4887,ENSG00000126216
4888,ENSG00000126217
4889,ENSG00000126226
4890,ENSG00000126243
4891,ENSG00000126246
4892,ENSG00000126247
4893,ENSG00000126249
4894,ENSG00000126251
4895,ENSG00000126254
4896,ENSG00000126261
4897,ENSG00000126262
4898,ENSG00000126264
4899,ENSG00000126267
4900,ENSG00000126351
4901,ENSG00000126353
4902,ENSG00000126368
4903,ENSG00000126391
4904,ENSG00000126432
4905,ENSG00000126453
4906,ENSG00000126456
4907,ENSG00000126457
4908,ENSG00000126458
4909,ENSG00000126460
4910,ENSG00000126461
4911,ENSG00000126464
4912,ENSG00000126467
4913,ENSG00000126522
4914,ENSG00000126524
4915,ENSG00000126550
4916,ENSG00000126561
4917,ENSG00000126562
4918,ENSG00000126581
4919,ENSG00000126602
4920,ENSG00000126653
4921,ENSG00000126698
4922,ENSG00000126705
4923,ENSG00000126709
4924,ENSG00000126746
4925,ENSG00000126749
4926,ENSG00000126756
4927,ENSG00000126759
4928,ENSG00000126767
4929,ENSG00000126768
4930,ENSG00000126773
4931,ENSG00000126775
4932,ENSG00000126777
4933,ENSG00000126787
4934,ENSG00000126790
4935,ENSG00000126803
4936,ENSG00000126804
4937,ENSG00000126814
4938,ENSG00000126821
4939,ENSG00000126822
4940,ENSG00000126838
4941,ENSG00000126856
4942,ENSG00000126858
4943,ENSG00000126860
4944,ENSG00000126861
4945,ENSG00000126870
4946,ENSG00000126882
4947,ENSG00000126883
4948,ENSG00000126903
4949,ENSG00000126934
4950,ENSG00000126945
4951,ENSG00000126947
4952,ENSG00000126953
4953,ENSG00000126970
4954,ENSG00000127022
4955,ENSG00000127054
4956,ENSG00000127074
4957,ENSG00000127080
4958,ENSG00000127081
4959,ENSG00000127084
4960,ENSG00000127124
4961,ENSG00000127125
4962,ENSG00000127152
4963,ENSG00000127184
4964,ENSG00000127191
4965,ENSG00000127220
4966,ENSG00000127241
4967,ENSG00000127249
4968,ENSG00000127252
4969,ENSG00000127311
4970,ENSG00000127314
4971,ENSG00000127325
4972,ENSG00000127328
4973,ENSG00000127329
4974,ENSG00000127334
4975,ENSG00000127337
4976,ENSG00000127362
4977,ENSG00000127364
4978,ENSG00000127366
4979,ENSG00000127377
4980,ENSG00000127399
4981,ENSG00000127412
4982,ENSG00000127415
4983,ENSG00000127418
4984,ENSG00000127419
4985,ENSG00000127423
4986,ENSG00000127445
4987,ENSG00000127452
4988,ENSG00000127463
4989,ENSG00000127481
4990,ENSG00000127483
4991,ENSG00000127507
4992,ENSG00000127511
4993,ENSG00000127526
4994,ENSG00000127527
4995,ENSG00000127528
4996,ENSG00000127530
4997,ENSG00000127533
4998,ENSG00000127540
4999,ENSG00000127554
5000,ENSG00000127561
5001,ENSG00000127564
5002,ENSG00000127578
5003,ENSG00000127580
5004,ENSG00000127585
5005,ENSG00000127586
5006,ENSG00000127603
5007,ENSG00000127616
5008,ENSG00000127663
5009,ENSG00000127666
5010,ENSG00000127720
5011,ENSG00000127774
5012,ENSG00000127804
5013,ENSG00000127824
5014,ENSG00000127831
5015,ENSG00000127837
5016,ENSG00000127838
5017,ENSG00000127863
5018,ENSG00000127870
5019,ENSG00000127884
5020,ENSG00000127903
5021,ENSG00000127914
5022,ENSG00000127920
5023,ENSG00000127922
5024,ENSG00000127928
5025,ENSG00000127946
5026,ENSG00000127947
5027,ENSG00000127948
5028,ENSG00000127951
5029,ENSG00000127952
5030,ENSG00000127954
5031,ENSG00000127955
5032,ENSG00000127957
5033,ENSG00000127980
5034,ENSG00000127989
5035,ENSG00000127990
5036,ENSG00000127993
5037,ENSG00000127995
5038,ENSG00000128000
5039,ENSG00000128011
5040,ENSG00000128016
5041,ENSG00000128039
5042,ENSG00000128040
5043,ENSG00000128050
5044,ENSG00000128059
5045,ENSG00000128159
5046,ENSG00000128165
5047,ENSG00000128185
5048,ENSG00000128191
5049,ENSG00000128203
5050,ENSG00000128218
5051,ENSG00000128228
5052,ENSG00000128245
5053,ENSG00000128253
5054,ENSG00000128266
5055,ENSG00000128268
5056,ENSG00000128271
5057,ENSG00000128272
5058,ENSG00000128274
5059,ENSG00000128283
5060,ENSG00000128284
5061,ENSG00000128294
5062,ENSG00000128309
5063,ENSG00000128311
5064,ENSG00000128335
5065,ENSG00000128340
5066,ENSG00000128342
5067,ENSG00000128383
5068,ENSG00000128394
5069,ENSG00000128438
5070,ENSG00000128463
5071,ENSG00000128482
5072,ENSG00000128487
5073,ENSG00000128510
5074,ENSG00000128512
5075,ENSG00000128513
5076,ENSG00000128524
5077,ENSG00000128534
5078,ENSG00000128536
5079,ENSG00000128563
5080,ENSG00000128567
5081,ENSG00000128573
5082,ENSG00000128578
5083,ENSG00000128581
5084,ENSG00000128585
5085,ENSG00000128590
5086,ENSG00000128594
5087,ENSG00000128595
5088,ENSG00000128596
5089,ENSG00000128604
5090,ENSG00000128606
5091,ENSG00000128607
5092,ENSG00000128609
